timestamp,sujeto,sesion,label,handedness,score,img_0_x,img_0_y,img_0_z,img_1_x,img_1_y,img_1_z,img_2_x,img_2_y,img_2_z,img_3_x,img_3_y,img_3_z,img_4_x,img_4_y,img_4_z,img_5_x,img_5_y,img_5_z,img_6_x,img_6_y,img_6_z,img_7_x,img_7_y,img_7_z,img_8_x,img_8_y,img_8_z,img_9_x,img_9_y,img_9_z,img_10_x,img_10_y,img_10_z,img_11_x,img_11_y,img_11_z,img_12_x,img_12_y,img_12_z,img_13_x,img_13_y,img_13_z,img_14_x,img_14_y,img_14_z,img_15_x,img_15_y,img_15_z,img_16_x,img_16_y,img_16_z,img_17_x,img_17_y,img_17_z,img_18_x,img_18_y,img_18_z,img_19_x,img_19_y,img_19_z,img_20_x,img_20_y,img_20_z,wld_0_x,wld_0_y,wld_0_z,wld_1_x,wld_1_y,wld_1_z,wld_2_x,wld_2_y,wld_2_z,wld_3_x,wld_3_y,wld_3_z,wld_4_x,wld_4_y,wld_4_z,wld_5_x,wld_5_y,wld_5_z,wld_6_x,wld_6_y,wld_6_z,wld_7_x,wld_7_y,wld_7_z,wld_8_x,wld_8_y,wld_8_z,wld_9_x,wld_9_y,wld_9_z,wld_10_x,wld_10_y,wld_10_z,wld_11_x,wld_11_y,wld_11_z,wld_12_x,wld_12_y,wld_12_z,wld_13_x,wld_13_y,wld_13_z,wld_14_x,wld_14_y,wld_14_z,wld_15_x,wld_15_y,wld_15_z,wld_16_x,wld_16_y,wld_16_z,wld_17_x,wld_17_y,wld_17_z,wld_18_x,wld_18_y,wld_18_z,wld_19_x,wld_19_y,wld_19_z,wld_20_x,wld_20_y,wld_20_z
2026-07-21T17:25:38.754,adrian,20260721_172521,B,Right,0.9919,0.264686,0.893258,0.0,0.332122,0.840759,-0.031468,0.388923,0.72563,-0.040897,0.371772,0.623276,-0.048799,0.31836,0.603124,-0.056681,0.363291,0.537434,-0.008949,0.375273,0.410682,-0.025061,0.373031,0.331597,-0.044185,0.367514,0.255549,-0.060007,0.322792,0.5184,-0.011453,0.333301,0.374239,-0.024912,0.336019,0.274704,-0.044375,0.33562,0.18534,-0.060096,0.285254,0.533368,-0.019055,0.292968,0.397133,-0.034214,0.29724,0.312433,-0.050327,0.297212,0.238642,-0.061729,0.245887,0.572348,-0.030683,0.252581,0.459848,-0.044809,0.257257,0.38414,-0.053044,0.260043,0.31365,-0.059414,-0.025578,0.099436,0.007121,0.011097,0.078572,0.001521,0.030351,0.055433,-0.009777,0.030333,0.027148,-0.038713,0.001473,0.015889,-0.048285,0.026589,0.00032,0.010346,0.029565,-0.027408,0.003018,0.028707,-0.049104,-0.001213,0.023441,-0.069229,-0.018818,0.002493,-0.005049,0.007253,0.00598,-0.042813,0.003754,0.004589,-0.068154,-0.004551,0.007832,-0.096858,-0.009436,-0.017892,-0.004137,-0.006667,-0.013303,-0.033979,-0.011541,-0.011006,-0.057314,-0.020133,-0.007823,-0.080113,-0.027105,-0.037639,0.012937,-0.018995,-0.03407,-0.012108,-0.018674,-0.030715,-0.038843,-0.022853,-0.026511,-0.057336,-0.031758
2026-07-21T17:25:38.856,adrian,20260721_172521,B,Right,0.9924,0.267679,0.901906,0.0,0.336941,0.847825,-0.031008,0.393775,0.730186,-0.039912,0.376215,0.627172,-0.047474,0.322199,0.609068,-0.055077,0.366986,0.5386,-0.007011,0.378808,0.410306,-0.022484,0.376564,0.330048,-0.041492,0.371039,0.252918,-0.057332,0.326083,0.519412,-0.00972,0.336344,0.373713,-0.022514,0.338985,0.272967,-0.04178,0.338749,0.18263,-0.057341,0.287997,0.534608,-0.017582,0.295178,0.39681,-0.032244,0.299705,0.310083,-0.048244,0.300292,0.234836,-0.05955,0.248046,0.574367,-0.029485,0.254291,0.460377,-0.043006,0.259129,0.383489,-0.050706,0.262363,0.312663,-0.056719,-0.02508,0.099317,0.008238,0.0115,0.0787,0.002626,0.031045,0.055265,-0.00884,0.030691,0.027143,-0.037638,0.002128,0.016759,-0.047822,0.026573,0.00011,0.010347,0.029558,-0.027458,0.00303,0.028495,-0.048944,-0.001131,0.023338,-0.069262,-0.018481,0.002384,-0.005045,0.007178,0.005864,-0.042665,0.003091,0.004323,-0.067678,-0.004965,0.007845,-0.096116,-0.009284,-0.0181,-0.004102,-0.006625,-0.013365,-0.033849,-0.011789,-0.011288,-0.056882,-0.019867,-0.00766,-0.079624,-0.02645,-0.037571,0.01317,-0.018814,-0.034065,-0.01178,-0.018535,-0.030666,-0.038356,-0.022786,-0.026556,-0.056624,-0.031315
2026-07-21T17:25:38.989,adrian,20260721_172521,B,Right,0.992,0.26777,0.912803,0.0,0.338262,0.857555,-0.032931,0.397222,0.740609,-0.043125,0.381248,0.634374,-0.051867,0.325626,0.613105,-0.060808,0.37004,0.539138,-0.00841,0.382183,0.408482,-0.025197,0.379318,0.326692,-0.045653,0.373337,0.247441,-0.062626,0.328253,0.520738,-0.011107,0.33799,0.371965,-0.025208,0.339869,0.268441,-0.046285,0.33914,0.174836,-0.063383,0.289198,0.537964,-0.019126,0.296197,0.396694,-0.035119,0.2999,0.307273,-0.052521,0.299791,0.22949,-0.064871,0.248082,0.580347,-0.031342,0.253848,0.462192,-0.046331,0.25848,0.38221,-0.055167,0.261877,0.308082,-0.061985,-0.025552,0.099334,0.009372,0.011307,0.078472,0.003714,0.031139,0.055743,-0.007764,0.031227,0.027794,-0.036996,0.003287,0.01713,-0.047985,0.026383,-0.000258,0.010802,0.02944,-0.02782,0.00323,0.02845,-0.049337,-0.000205,0.022824,-0.069791,-0.017861,0.002513,-0.00518,0.007161,0.005655,-0.042827,0.00307,0.003551,-0.068026,-0.004809,0.006876,-0.096826,-0.008683,-0.01815,-0.004009,-0.007041,-0.013581,-0.03402,-0.011567,-0.011872,-0.057124,-0.02,-0.008512,-0.080225,-0.025794,-0.037489,0.013332,-0.01904,-0.034436,-0.011793,-0.018588,-0.031143,-0.038551,-0.022382,-0.027038,-0.05716,-0.030329
2026-07-21T17:25:39.122,adrian,20260721_172521,B,Right,0.9914,0.271429,0.920193,0.0,0.345013,0.86447,-0.031845,0.403729,0.739964,-0.040516,0.386981,0.632491,-0.048068,0.329676,0.613917,-0.056047,0.375109,0.537501,-0.006435,0.38658,0.40477,-0.022883,0.383657,0.320726,-0.043296,0.377387,0.240147,-0.060481,0.332194,0.520251,-0.010188,0.341416,0.367502,-0.024401,0.343195,0.261061,-0.046134,0.342175,0.165583,-0.063839,0.292285,0.539155,-0.019343,0.298902,0.394349,-0.036117,0.302489,0.301855,-0.054953,0.30224,0.221165,-0.068349,0.250311,0.583739,-0.032595,0.256074,0.462723,-0.04855,0.260692,0.380468,-0.058639,0.264145,0.303915,-0.066573,-0.024326,0.099539,0.009088,0.012378,0.078056,0.003589,0.031623,0.054752,-0.007662,0.031245,0.026682,-0.036976,0.003022,0.016331,-0.047567,0.026425,-0.000611,0.010914,0.029094,-0.028227,0.003584,0.027958,-0.049763,-0.000201,0.022426,-0.069902,-0.017666,0.002245,-0.005274,0.007396,0.005359,-0.042971,0.003506,0.003274,-0.06825,-0.004714,0.006254,-0.096867,-0.0092,-0.017954,-0.003733,-0.007219,-0.013807,-0.034075,-0.011642,-0.011822,-0.057377,-0.020046,-0.008998,-0.080433,-0.026932,-0.03739,0.013596,-0.019532,-0.034326,-0.01147,-0.018839,-0.031063,-0.038481,-0.022763,-0.027077,-0.057248,-0.031504
2026-07-21T17:25:39.257,adrian,20260721_172521,B,Right,0.9902,0.279577,0.923635,0.0,0.352652,0.867499,-0.036457,0.412491,0.749472,-0.04856,0.392462,0.638613,-0.058647,0.336108,0.604895,-0.068705,0.385557,0.537444,-0.010648,0.39586,0.400141,-0.029119,0.392161,0.314495,-0.050622,0.385652,0.231836,-0.068149,0.340556,0.51794,-0.012287,0.349667,0.362373,-0.027922,0.35093,0.253879,-0.050256,0.349501,0.156763,-0.068166,0.298995,0.535603,-0.019706,0.305422,0.389044,-0.037289,0.309177,0.295119,-0.055953,0.309083,0.213287,-0.069024,0.255601,0.580741,-0.031555,0.261472,0.457673,-0.048056,0.266053,0.375211,-0.057773,0.269596,0.2982,-0.065021,-0.024955,0.100033,0.010654,0.011814,0.078977,0.003387,0.03112,0.056521,-0.008977,0.030101,0.028594,-0.038956,0.00243,0.016093,-0.049324,0.026847,-0.000548,0.009716,0.029309,-0.028435,0.002324,0.027809,-0.050055,-0.001623,0.02227,-0.070572,-0.01995,0.002454,-0.005272,0.007055,0.005829,-0.043725,0.003145,0.003354,-0.068666,-0.005224,0.005756,-0.096949,-0.01074,-0.018448,-0.003951,-0.006373,-0.014249,-0.034265,-0.011335,-0.012573,-0.057323,-0.019969,-0.009315,-0.080258,-0.027629,-0.037824,0.013749,-0.017828,-0.035114,-0.011825,-0.017507,-0.032396,-0.038942,-0.021908,-0.028042,-0.056395,-0.031226
2026-07-21T17:25:39.390,adrian,20260721_172521,B,Right,0.9913,0.277629,0.939476,0.0,0.352954,0.881624,-0.034728,0.413334,0.75904,-0.04604,0.395661,0.647543,-0.055943,0.339077,0.611128,-0.06614,0.38821,0.537156,-0.00941,0.397915,0.395709,-0.02854,0.394663,0.306807,-0.050743,0.388385,0.221795,-0.06868,0.342234,0.517622,-0.012773,0.350363,0.355903,-0.028911,0.351329,0.242885,-0.051952,0.349666,0.142185,-0.070303,0.298831,0.536605,-0.021848,0.304321,0.383852,-0.040084,0.307455,0.286606,-0.05936,0.307212,0.201919,-0.072743,0.25258,0.583719,-0.035208,0.257752,0.454966,-0.052382,0.262417,0.369574,-0.062377,0.266699,0.290344,-0.069709,-0.025343,0.099712,0.012015,0.011363,0.078556,0.004043,0.030489,0.056531,-0.008957,0.029835,0.029227,-0.039749,0.002753,0.015933,-0.051791,0.026659,-0.000435,0.009838,0.02894,-0.028082,0.001853,0.027357,-0.049668,-0.002107,0.022074,-0.070235,-0.020393,0.002504,-0.00537,0.006949,0.005695,-0.043449,0.002948,0.002949,-0.06819,-0.005633,0.005383,-0.096639,-0.010926,-0.018161,-0.004031,-0.006323,-0.01435,-0.034286,-0.010882,-0.012777,-0.057366,-0.019829,-0.009833,-0.080455,-0.027293,-0.037668,0.013475,-0.017741,-0.035338,-0.012092,-0.017638,-0.032499,-0.039115,-0.021714,-0.027989,-0.056606,-0.031225
2026-07-21T17:25:39.522,adrian,20260721_172521,B,Right,0.9909,0.271551,0.958019,0.0,0.351292,0.905838,-0.038261,0.416288,0.781568,-0.050349,0.397562,0.660733,-0.06043,0.334751,0.633871,-0.070741,0.388791,0.541845,-0.009695,0.400635,0.393714,-0.027589,0.396678,0.300766,-0.050065,0.389165,0.211712,-0.068872,0.341167,0.520279,-0.0121,0.351086,0.351179,-0.026754,0.351498,0.233402,-0.050864,0.348748,0.128921,-0.070514,0.295562,0.538803,-0.020427,0.301858,0.380101,-0.037623,0.305067,0.27908,-0.058397,0.304331,0.192131,-0.073247,0.246494,0.586643,-0.033413,0.252067,0.452378,-0.049795,0.256809,0.364353,-0.05995,0.26094,0.28412,-0.067798,-0.026061,0.098769,0.013727,0.010413,0.078717,0.00538,0.030582,0.057179,-0.006321,0.029679,0.029931,-0.035997,0.002049,0.018761,-0.048122,0.026762,-0.000112,0.009682,0.029083,-0.027679,0.002664,0.027898,-0.049593,-0.000414,0.021754,-0.070114,-0.018714,0.002701,-0.00532,0.006763,0.005559,-0.042947,0.003106,0.002842,-0.068201,-0.005009,0.005414,-0.096782,-0.008927,-0.018447,-0.004387,-0.00624,-0.014348,-0.034061,-0.010995,-0.013,-0.056826,-0.019897,-0.010773,-0.079817,-0.026714,-0.038419,0.013125,-0.016876,-0.035581,-0.011882,-0.016877,-0.032883,-0.038759,-0.021412,-0.028872,-0.05624,-0.03066
2026-07-21T17:25:39.655,adrian,20260721_172521,B,Right,0.992,0.268319,0.983151,0.0,0.350213,0.923371,-0.037234,0.414664,0.80018,-0.050044,0.39233,0.682211,-0.061523,0.328958,0.656496,-0.073829,0.386474,0.55335,-0.011426,0.39853,0.397802,-0.031812,0.395139,0.298819,-0.05564,0.387545,0.205224,-0.075051,0.336975,0.533024,-0.015967,0.346825,0.353585,-0.033389,0.347293,0.226751,-0.059027,0.344431,0.114969,-0.079353,0.289194,0.554372,-0.026333,0.294493,0.385462,-0.046392,0.297578,0.277686,-0.068439,0.296665,0.18381,-0.083569,0.236898,0.606722,-0.041118,0.241864,0.465365,-0.05986,0.247471,0.372691,-0.070589,0.252176,0.287395,-0.078457,-0.024219,0.097724,0.017044,0.011412,0.077073,0.00672,0.030445,0.056309,-0.006699,0.028664,0.0304,-0.037223,0.001458,0.019272,-0.049259,0.026873,-0.000487,0.008438,0.028722,-0.028326,0.000988,0.028057,-0.050495,-0.002622,0.021849,-0.070349,-0.022181,0.002861,-0.005483,0.006461,0.00563,-0.04301,0.001822,0.002768,-0.068017,-0.007306,0.004987,-0.096921,-0.011829,-0.018206,-0.003967,-0.005399,-0.014658,-0.03398,-0.01139,-0.013218,-0.05637,-0.021078,-0.011559,-0.079904,-0.028762,-0.038638,0.013784,-0.014831,-0.036276,-0.011888,-0.015594,-0.032978,-0.037487,-0.020877,-0.028924,-0.055928,-0.030658
2026-07-21T17:25:39.755,adrian,20260721_172521,B,Right,0.9883,0.266429,0.99382,1e-06,0.352805,0.929488,-0.035215,0.414954,0.807058,-0.046389,0.38715,0.690053,-0.056846,0.32184,0.672119,-0.068838,0.386415,0.56027,-0.007096,0.39899,0.399945,-0.025677,0.395331,0.297962,-0.048927,0.387078,0.200306,-0.068476,0.335044,0.540531,-0.012804,0.34572,0.355263,-0.029121,0.345956,0.224823,-0.055726,0.342489,0.108429,-0.077073,0.285439,0.563183,-0.024289,0.291303,0.388639,-0.044227,0.29465,0.278256,-0.068175,0.29355,0.181013,-0.084629,0.231233,0.617078,-0.039922,0.235833,0.468893,-0.058685,0.242172,0.373536,-0.070081,0.247777,0.285468,-0.078654,-0.022868,0.097053,0.014401,0.012431,0.076066,0.003456,0.030915,0.054956,-0.008393,0.027616,0.029552,-0.03609,-0.000582,0.01913,-0.046498,0.027052,-0.000568,0.008053,0.028751,-0.028682,0.001059,0.028213,-0.051247,-0.002303,0.021813,-0.071326,-0.022173,0.00288,-0.005418,0.006288,0.005793,-0.042857,0.002185,0.003097,-0.068071,-0.007721,0.005359,-0.097439,-0.013404,-0.01817,-0.003586,-0.004914,-0.014733,-0.034362,-0.011022,-0.013011,-0.056286,-0.021493,-0.011534,-0.079713,-0.030074,-0.038815,0.013895,-0.014075,-0.036894,-0.012391,-0.015147,-0.032489,-0.037929,-0.020971,-0.028559,-0.056165,-0.030836
2026-07-21T17:25:39.856,adrian,20260721_172521,B,Right,0.9893,0.269489,1.013021,1e-06,0.354904,0.939427,-0.036435,0.414945,0.816687,-0.04889,0.386188,0.698309,-0.06049,0.320483,0.673811,-0.073327,0.385485,0.568795,-0.007855,0.399112,0.403316,-0.027054,0.395469,0.298451,-0.050714,0.386895,0.197861,-0.070425,0.333478,0.547924,-0.013338,0.3449,0.357611,-0.030099,0.344434,0.223941,-0.056627,0.339983,0.105507,-0.077777,0.283193,0.569567,-0.024743,0.289702,0.390017,-0.04444,0.293644,0.275988,-0.067636,0.293064,0.176821,-0.083518,0.228202,0.623426,-0.040496,0.232616,0.471787,-0.058759,0.238828,0.372929,-0.069311,0.244868,0.282541,-0.077074,-0.021753,0.097754,0.011457,0.013518,0.076197,0.001184,0.031192,0.054815,-0.010882,0.027743,0.028911,-0.038513,-0.001016,0.017365,-0.049524,0.026988,-0.000637,0.008298,0.028838,-0.028708,0.001697,0.028283,-0.051781,-0.001312,0.022073,-0.072503,-0.020208,0.002924,-0.005354,0.006435,0.005703,-0.043244,0.002829,0.002904,-0.068462,-0.005869,0.004893,-0.097915,-0.010751,-0.018362,-0.003677,-0.004851,-0.014872,-0.034471,-0.010163,-0.012872,-0.057065,-0.019337,-0.010747,-0.080572,-0.02724,-0.038606,0.013791,-0.014422,-0.036773,-0.012685,-0.014757,-0.032988,-0.038938,-0.019233,-0.028732,-0.056994,-0.028763
2026-07-21T17:25:39.991,adrian,20260721_172521,B,Right,0.9902,0.273753,1.031553,1e-06,0.361325,0.956731,-0.037504,0.423048,0.823268,-0.048888,0.392787,0.701534,-0.059368,0.323335,0.679815,-0.071221,0.393854,0.571061,-0.005421,0.407628,0.403209,-0.02385,0.40421,0.29618,-0.047856,0.396205,0.193516,-0.068474,0.340253,0.550174,-0.011413,0.353263,0.35781,-0.028202,0.354331,0.22038,-0.056607,0.351067,0.098234,-0.07945,0.288568,0.573739,-0.023728,0.295743,0.389512,-0.044532,0.300814,0.271702,-0.070475,0.301134,0.168811,-0.088487,0.232017,0.630987,-0.040497,0.237226,0.475989,-0.06013,0.244412,0.374625,-0.072537,0.251506,0.280336,-0.082099,-0.021853,0.098237,0.010228,0.013473,0.076106,0.000795,0.03096,0.054218,-0.01038,0.026856,0.028066,-0.03774,-0.002749,0.017664,-0.047207,0.026954,-0.000893,0.008934,0.029081,-0.029177,0.00257,0.028499,-0.052667,-0.000304,0.022953,-0.073062,-0.019428,0.002949,-0.005436,0.006764,0.005645,-0.042924,0.003084,0.003784,-0.068679,-0.00486,0.006277,-0.098405,-0.009263,-0.018129,-0.003301,-0.005221,-0.015025,-0.034636,-0.009759,-0.012637,-0.057589,-0.017839,-0.010545,-0.081765,-0.024745,-0.03877,0.014422,-0.015787,-0.036965,-0.011757,-0.015268,-0.032969,-0.038028,-0.019575,-0.028589,-0.05724,-0.029327
2026-07-21T17:25:40.126,adrian,20260721_172521,B,Right,0.9897,0.283914,1.036741,1e-06,0.3756,0.962703,-0.035592,0.437423,0.82961,-0.044505,0.409574,0.708162,-0.052836,0.340937,0.678266,-0.062311,0.406781,0.564062,0.003736,0.420075,0.394659,-0.010827,0.416464,0.28858,-0.03388,0.408898,0.185534,-0.054357,0.352925,0.543233,-0.00198,0.366762,0.349219,-0.015058,0.368434,0.21267,-0.04411,0.366094,0.089737,-0.068158,0.300043,0.567048,-0.014165,0.30709,0.382591,-0.032151,0.312315,0.265424,-0.059583,0.313537,0.164505,-0.079217,0.24268,0.625856,-0.030665,0.247144,0.468393,-0.047857,0.254446,0.367209,-0.060268,0.263071,0.273643,-0.070423,-0.022243,0.099112,0.011263,0.013002,0.076651,0.002662,0.030946,0.055098,-0.008256,0.027973,0.030024,-0.035518,-0.000292,0.018498,-0.046137,0.026695,-0.000907,0.009056,0.029177,-0.029294,0.003212,0.028317,-0.052612,0.000851,0.022854,-0.073121,-0.018509,0.002898,-0.005317,0.006411,0.005974,-0.042987,0.00291,0.004794,-0.068617,-0.004435,0.008038,-0.097876,-0.00924,-0.017823,-0.003251,-0.00562,-0.014751,-0.034575,-0.009707,-0.012133,-0.05704,-0.017753,-0.009338,-0.080196,-0.02399,-0.038362,0.014578,-0.015994,-0.036433,-0.011329,-0.015388,-0.032496,-0.038299,-0.020043,-0.027975,-0.056713,-0.029563
2026-07-21T17:25:40.260,adrian,20260721_172521,B,Right,0.9921,0.293373,1.049021,1e-06,0.382153,0.97237,-0.036765,0.447785,0.83324,-0.04833,0.416902,0.709576,-0.059103,0.345524,0.686149,-0.070993,0.414742,0.563359,-0.004509,0.427425,0.392266,-0.022473,0.423661,0.287062,-0.046435,0.415953,0.183356,-0.067186,0.359729,0.541968,-0.011244,0.371626,0.344984,-0.027081,0.372823,0.207078,-0.054519,0.370288,0.0829,-0.07681,0.307145,0.568172,-0.024201,0.312164,0.378096,-0.043777,0.317291,0.26125,-0.06749,0.318473,0.157781,-0.084082,0.250108,0.631586,-0.041724,0.253471,0.471266,-0.060082,0.260073,0.36938,-0.070288,0.267194,0.274447,-0.078161,-0.022013,0.098325,0.015041,0.013417,0.076634,0.005173,0.031563,0.055056,-0.007786,0.027577,0.029776,-0.037328,-0.001886,0.019668,-0.049023,0.026945,-0.001096,0.008585,0.028757,-0.028716,0.001579,0.027421,-0.051156,-0.001631,0.021869,-0.071369,-0.021987,0.00282,-0.005562,0.006385,0.005148,-0.042808,0.002038,0.002798,-0.067628,-0.005841,0.005499,-0.096667,-0.010703,-0.01793,-0.003332,-0.00508,-0.014875,-0.033976,-0.009673,-0.013695,-0.056586,-0.017964,-0.010713,-0.079983,-0.024801,-0.037929,0.015173,-0.015142,-0.036837,-0.010657,-0.014447,-0.033377,-0.036802,-0.019208,-0.028956,-0.055092,-0.029268
2026-07-21T17:25:40.397,adrian,20260721_172521,B,Right,0.9909,0.302909,1.041296,1e-06,0.392952,0.971624,-0.038903,0.461932,0.833703,-0.051557,0.433232,0.709357,-0.062739,0.360676,0.685789,-0.074791,0.424836,0.56327,-0.007727,0.438686,0.395136,-0.026732,0.435534,0.29086,-0.050721,0.428404,0.189216,-0.071427,0.371324,0.542901,-0.013611,0.385647,0.347764,-0.030601,0.388291,0.210963,-0.058074,0.386457,0.085735,-0.080491,0.319761,0.568407,-0.025996,0.326795,0.381737,-0.046763,0.332563,0.262981,-0.071701,0.334012,0.156093,-0.089626,0.264536,0.629316,-0.043038,0.268795,0.474445,-0.062399,0.276396,0.374179,-0.074094,0.284488,0.27766,-0.083671,-0.022092,0.097327,0.013957,0.012333,0.075841,0.006809,0.031661,0.054451,-0.004558,0.028451,0.029474,-0.034519,0.000619,0.021121,-0.047239,0.02555,-0.000543,0.010123,0.028639,-0.028494,0.003308,0.02743,-0.05083,1.9e-05,0.021882,-0.070452,-0.020206,0.002754,-0.005162,0.006566,0.005304,-0.042474,0.002342,0.003588,-0.067741,-0.004391,0.006569,-0.097348,-0.009334,-0.017496,-0.003144,-0.006539,-0.01425,-0.033644,-0.010708,-0.012309,-0.056337,-0.018513,-0.00898,-0.080635,-0.024698,-0.037072,0.014797,-0.017685,-0.035013,-0.00987,-0.016851,-0.031974,-0.036103,-0.021903,-0.026757,-0.055148,-0.0312
2026-07-21T17:25:40.530,adrian,20260721_172521,B,Right,0.9934,0.333148,1.040697,1e-06,0.422073,0.974459,-0.039419,0.493175,0.838381,-0.053169,0.47011,0.711271,-0.064737,0.401415,0.674214,-0.077263,0.451529,0.577508,-0.017075,0.468759,0.408873,-0.041365,0.467072,0.301011,-0.066673,0.460166,0.197494,-0.087056,0.401512,0.555499,-0.022688,0.41877,0.356702,-0.043829,0.422122,0.21815,-0.070561,0.419593,0.092997,-0.091633,0.35279,0.579023,-0.034455,0.362326,0.390141,-0.05848,0.368236,0.266936,-0.082081,0.369499,0.156727,-0.098535,0.299238,0.637384,-0.050742,0.304393,0.480741,-0.073211,0.31187,0.379393,-0.08524,0.318744,0.28268,-0.094307,-0.022301,0.098097,0.01194,0.01147,0.07581,0.007346,0.032232,0.054644,-0.004964,0.031025,0.028064,-0.035119,0.00412,0.018467,-0.048721,0.025212,-0.000488,0.01133,0.028737,-0.029174,0.004737,0.028038,-0.052292,0.00193,0.02269,-0.071272,-0.017929,0.002337,-0.005549,0.007161,0.005529,-0.043858,0.001997,0.00404,-0.069031,-0.003116,0.006788,-0.097264,-0.007143,-0.017512,-0.003234,-0.007475,-0.013409,-0.034281,-0.012613,-0.01128,-0.058101,-0.019958,-0.008671,-0.082024,-0.026073,-0.035735,0.014413,-0.019347,-0.033996,-0.010603,-0.01871,-0.030995,-0.036996,-0.023015,-0.026528,-0.056838,-0.031342
2026-07-21T17:25:40.662,adrian,20260721_172521,B,Right,0.9898,0.372932,1.030761,0.0,0.46251,0.972911,-0.03965,0.538562,0.859718,-0.055466,0.527794,0.727486,-0.068858,0.462628,0.686753,-0.083466,0.494713,0.595505,-0.019543,0.515463,0.425938,-0.042593,0.51582,0.323448,-0.067082,0.512314,0.223437,-0.086987,0.448409,0.575569,-0.023828,0.46902,0.379474,-0.045392,0.473498,0.244826,-0.073478,0.472185,0.120983,-0.095732,0.403306,0.595203,-0.033464,0.416238,0.408222,-0.056762,0.422897,0.287993,-0.080636,0.42505,0.182341,-0.097409,0.352427,0.646964,-0.047392,0.359536,0.491082,-0.068762,0.36827,0.392716,-0.080698,0.377182,0.301385,-0.08977,-0.024844,0.095464,0.013887,0.009041,0.074409,0.0093,0.032432,0.055496,-0.000818,0.034442,0.029183,-0.029722,0.01077,0.017699,-0.044774,0.023635,-0.000459,0.012439,0.028695,-0.028721,0.005992,0.029229,-0.051958,0.003458,0.024017,-0.071722,-0.015992,0.002193,-0.005336,0.007235,0.006925,-0.043977,0.002099,0.005463,-0.06892,-0.003656,0.009659,-0.098736,-0.007408,-0.016391,-0.003657,-0.008648,-0.011465,-0.034552,-0.012212,-0.008591,-0.05904,-0.019048,-0.00554,-0.083188,-0.024177,-0.034734,0.013583,-0.020486,-0.031945,-0.011419,-0.019565,-0.028672,-0.038771,-0.024474,-0.022584,-0.058249,-0.03219
2026-07-21T17:25:40.787,adrian,20260721_172521,B,Right,0.9897,0.413404,1.02335,0.0,0.495769,0.964098,-0.034498,0.561781,0.858435,-0.050284,0.554125,0.742357,-0.065361,0.496199,0.684326,-0.081599,0.533747,0.601887,-0.017461,0.548526,0.437574,-0.041436,0.546149,0.33736,-0.066593,0.54057,0.238488,-0.08654,0.486873,0.579571,-0.023502,0.500133,0.391237,-0.046287,0.502732,0.259903,-0.074156,0.502363,0.140094,-0.09609,0.440919,0.598603,-0.034393,0.450481,0.419174,-0.057087,0.45633,0.305909,-0.078301,0.45935,0.204201,-0.093271,0.39076,0.649268,-0.049252,0.397188,0.501956,-0.069933,0.404989,0.404206,-0.08096,0.413961,0.311637,-0.089025,-0.027194,0.095166,0.017885,0.008467,0.075795,0.010842,0.029206,0.056989,0.000606,0.031597,0.033131,-0.029885,0.007231,0.016857,-0.045954,0.024158,-0.000886,0.01178,0.028421,-0.027778,0.003949,0.027358,-0.049784,0.000917,0.022253,-0.070746,-0.019727,0.002336,-0.005426,0.006167,0.006838,-0.043694,0.001214,0.003819,-0.068601,-0.007347,0.008123,-0.09796,-0.01312,-0.016494,-0.003869,-0.008099,-0.011853,-0.035061,-0.011857,-0.009471,-0.058244,-0.021135,-0.006097,-0.08295,-0.027793,-0.034455,0.013095,-0.01906,-0.033133,-0.012559,-0.019772,-0.029088,-0.039838,-0.024433,-0.023292,-0.057749,-0.033367
2026-07-21T17:25:40.888,adrian,20260721_172521,B,Right,0.9898,0.43102,0.999945,0.0,0.509869,0.944447,-0.035128,0.571741,0.842824,-0.051973,0.560857,0.733762,-0.067928,0.510504,0.673807,-0.084791,0.546623,0.599256,-0.021931,0.560906,0.441931,-0.048219,0.560257,0.343493,-0.073593,0.555979,0.248005,-0.092947,0.501367,0.575195,-0.027371,0.514229,0.391942,-0.050924,0.518096,0.265522,-0.076309,0.518586,0.152272,-0.095727,0.457804,0.591206,-0.037891,0.465688,0.417749,-0.060956,0.471964,0.309445,-0.080304,0.475739,0.211324,-0.09355,0.410489,0.638604,-0.052492,0.415719,0.49872,-0.073387,0.422412,0.40503,-0.084078,0.429987,0.315946,-0.091497,-0.027132,0.09548,0.019441,0.008404,0.076578,0.011781,0.028094,0.058144,0.00032,0.030426,0.034117,-0.031575,0.007437,0.017396,-0.047968,0.02444,-0.000277,0.011332,0.028612,-0.02745,0.00277,0.028112,-0.049275,-0.000186,0.023167,-0.071133,-0.019997,0.002652,-0.005276,0.006218,0.007204,-0.044758,0.001138,0.004068,-0.069244,-0.006402,0.008723,-0.099171,-0.011218,-0.016706,-0.004501,-0.007867,-0.012182,-0.03521,-0.011861,-0.010493,-0.059202,-0.01993,-0.006133,-0.083844,-0.025041,-0.034822,0.01264,-0.018625,-0.033484,-0.013082,-0.019376,-0.030376,-0.040179,-0.02393,-0.023817,-0.057749,-0.032562
